Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
207;27.98;53.54;231174.00;28.71;53.96;231292.00;28.48;55.73;231344.00;29.00;51.39;231346.00;28.00;56.20;231346.00
208;27.98;53.57;232265.00;28.72;53.99;232383.00;28.47;55.68;232435.00;29.01;51.23;232437.00;28.00;56.50;232443.00
209;27.97;53.51;233362.00;28.71;54.09;233480.00;28.48;55.67;233532.00;29.00;51.21;233534.00;28.00;56.50;233534.00
210;27.97;53.51;234588.00;28.72;53.83;234706.00;28.50;55.63;234758.00;29.00;51.56;234760.00;28.00;56.70;234766.00
211;27.99;53.57;235685.00;28.71;53.76;235803.00;28.48;55.73;235855.00;29.00;51.90;235857.00;28.00;56.70;235857.00
212;28.00;53.61;236776.00;28.72;53.67;236894.00;28.47;55.77;236946.00;29.00;52.25;236948.00;28.00;56.90;236954.00
213;28.00;53.67;237873.00;28.72;53.88;237991.00;28.47;55.84;238043.00;29.00;52.75;238045.00;28.00;56.90;238045.00
214;28.01;53.70;238964.00;28.71;54.25;239082.00;28.50;56.07;239134.00;29.00;52.98;239136.00;28.00;57.10;239143.00
215;28.01;53.89;240061.00;28.72;54.63;240179.00;28.50;56.28;240231.00;29.01;52.79;240233.00;28.00;57.10;240233.00
216;28.02;54.21;241152.00;28.71;54.99;241270.00;28.50;56.48;241322.00;29.00;52.50;241324.00;27.90;57.40;241331.00
217;28.02;55.23;242249.00;28.71;55.24;242367.00;28.48;56.54;242419.00;29.01;52.33;242421.00;27.90;57.40;242421.00
218;28.00;56.42;243340.00;28.71;55.50;243458.00;28.48;56.65;243510.00;29.00;52.61;243512.00;28.00;57.70;243518.00
219;27.99;57.27;244437.00;28.71;55.82;244555.00;28.50;56.80;244607.00;29.00;53.40;244609.00;28.00;57.70;244609.00
220;27.98;57.86;245663.00;28.71;56.21;245781.00;28.50;57.05;245833.00;29.01;54.07;245835.00;28.00;58.00;245841.00
221;27.99;58.18;246760.00;28.72;56.50;246878.00;28.47;57.31;246930.00;29.00;54.78;246932.00;28.00;58.00;246932.00
222;27.97;58.36;247851.00;28.71;56.77;247969.00;28.48;57.62;248021.00;29.00;55.53;248023.00;28.00;58.40;248029.00
223;27.98;58.46;248948.00;28.71;57.00;249066.00;28.50;57.96;249118.00;29.00;56.19;249120.00;28.00;58.40;249120.00
224;27.98;58.62;250039.00;28.70;57.11;250157.00;28.51;58.49;250209.00;29.00;56.75;250211.00;28.00;58.80;250217.00
225;27.97;58.68;251136.00;28.71;57.18;251254.00;28.51;58.93;251306.00;29.00;57.08;251308.00;28.00;58.80;251308.00
226;27.97;58.65;252227.00;28.72;57.37;252345.00;28.50;59.33;252397.00;29.00;57.23;252399.00;28.00;59.20;252405.00
227;27.99;58.59;253324.00;28.71;57.63;253442.00;28.50;59.76;253494.00;29.00;57.15;253496.00;28.00;59.20;253496.00
228;27.98;58.62;254415.00;28.73;57.90;254533.00;28.48;60.05;254585.00;29.00;57.04;254587.00;28.00;59.50;254594.00
229;27.97;58.68;255512.00;28.72;58.12;255630.00;28.51;60.22;255682.00;29.00;56.99;255684.00;28.00;59.50;255684.00
230;27.96;58.74;256738.00;28.71;58.26;256856.00;28.50;60.46;256908.00;29.00;57.04;256910.00;27.90;59.80;256917.00
231;27.96;58.80;257835.00;28.72;58.44;257953.00;28.50;60.55;258005.00;29.00;57.05;258007.00;27.90;59.80;258007.00
232;27.97;58.74;258926.00;28.72;58.59;259044.00;28.48;60.66;259096.00;29.01;57.05;259098.00;28.00;60.30;259105.00
233;27.95;58.67;260023.00;28.72;58.53;260141.00;28.50;60.76;260193.00;29.01;57.02;260195.00;28.00;60.30;260195.00
234;27.96;58.64;261114.00;28.72;58.28;261232.00;28.50;60.78;261284.00;29.01;56.99;261286.00;28.00;60.60;261293.00
235;27.96;58.46;262211.00;28.72;57.95;262329.00;28.50;60.75;262381.00;29.01;56.95;262383.00;28.00;60.60;262383.00
236;27.95;58.36;263302.00;28.72;57.90;263420.00;28.50;60.74;263472.00;29.01;56.92;263474.00;28.00;61.00;263481.00
237;27.96;58.39;264399.00;28.71;57.47;264517.00;28.50;60.71;264569.00;29.01;56.82;264571.00;28.00;61.00;264571.00
238;27.95;58.36;265490.00;28.72;57.36;265608.00;28.48;60.67;265660.00;29.00;56.63;265662.00;28.00;61.20;265669.00
239;27.96;58.14;266587.00;28.72;57.63;266705.00;28.51;60.61;266757.00;29.00;56.54;266759.00;28.00;61.20;266759.00
240;27.98;57.36;267816.00;28.72;57.78;267934.00;28.51;60.44;267986.00;29.01;56.54;267988.00;28.00;61.40;267994.00
241;28.00;56.99;268913.00;28.72;57.83;269031.00;28.48;60.28;269083.00;29.01;56.63;269085.00;28.00;61.40;269085.00
242;27.99;57.08;270004.00;28.71;58.01;270122.00;28.51;60.27;270174.00;29.01;56.69;270176.00;28.00;61.50;270182.00
243;28.00;57.52;271101.00;28.71;58.37;271219.00;28.48;60.22;271271.00;29.00;56.79;271273.00;28.00;61.50;271273.00
244;27.99;58.59;272192.00;28.72;59.79;272310.00;28.51;60.35;272362.00;29.00;57.59;272364.00;28.00;61.80;272370.00
245;27.98;59.37;273289.00;28.71;60.18;273407.00;28.51;60.47;273459.00;29.00;58.20;273461.00;28.00;61.80;273461.00
246;27.98;58.65;274380.00;28.72;60.04;274498.00;28.50;60.70;274550.00;29.01;58.63;274552.00;28.00;62.40;274558.00
247;27.99;57.43;275477.00;28.73;60.01;275595.00;28.50;61.08;275647.00;29.00;58.62;275649.00;28.00;62.40;275649.00
248;27.98;57.11;276568.00;28.71;60.71;276686.00;28.48;61.38;276738.00;29.00;57.44;276740.00;28.00;62.70;276747.00
249;28.02;56.39;277665.00;28.73;60.87;277783.00;28.51;61.39;277835.00;29.01;56.43;277837.00;28.00;62.70;277837.00
250;28.02;55.32;278891.00;28.72;59.55;279009.00;28.50;61.21;279061.00;29.01;56.36;279063.00;28.00;62.90;279069.00
251;28.02;55.00;279988.00;28.73;57.89;280106.00;28.51;60.93;280158.00;29.01;55.76;280160.00;28.00;62.90;280160.00
252;28.02;54.94;281079.00;28.72;56.92;281197.00;28.50;60.60;281249.00;29.01;54.26;281251.00;28.00;62.80;281258.00
253;28.01;54.85;282176.00;28.73;56.80;282294.00;28.51;60.06;282346.00;29.01;53.59;282348.00;28.00;62.80;282348.00
254;28.01;54.62;283267.00;28.72;57.23;283385.00;28.48;59.62;283437.00;29.01;53.38;283439.00;28.00;62.30;283446.00
255;28.00;54.75;284364.00;28.73;58.14;284482.00;28.51;59.52;284534.00;29.01;53.59;284536.00;28.00;62.30;284536.00
256;28.01;55.19;285455.00;28.73;58.84;285573.00;28.51;59.52;285625.00;29.01;53.89;285627.00;28.00;62.30;285634.00
257;28.01;55.92;286552.00;28.73;59.37;286670.00;28.53;59.68;286722.00;29.01;54.19;286724.00;28.00;62.30;286724.00
258;28.01;56.90;287643.00;28.72;59.97;287761.00;28.48;60.02;287813.00;29.01;54.59;287815.00;28.00;62.50;287821.00
259;28.00;57.84;288740.00;28.73;60.56;288858.00;28.50;60.37;288910.00;29.01;55.02;288912.00;28.00;62.50;288912.00
260;28.00;58.74;289966.00;28.72;61.10;290084.00;28.50;60.82;290136.00;29.01;55.43;290138.00;28.00;62.90;290144.00
261;28.00;59.34;291063.00;28.72;61.31;291181.00;28.47;61.10;291233.00;29.01;55.70;291235.00;28.00;62.90;291235.00
262;27.99;59.77;292154.00;28.72;61.36;292272.00;28.51;61.24;292324.00;29.01;56.01;292326.00;28.00;63.40;292333.00
263;27.98;60.05;293251.00;28.73;61.23;293369.00;28.50;61.32;293421.00;29.01;55.96;293423.00;28.00;63.40;293423.00
264;27.98;59.86;294342.00;28.72;60.49;294460.00;28.50;61.16;294512.00;29.00;55.14;294514.00;28.00;63.80;294521.00
265;27.99;58.65;295439.00;28.73;58.62;295557.00;28.51;60.55;295609.00;29.00;52.62;295611.00;28.00;63.80;295611.00
266;27.97;57.14;296530.00;28.72;55.55;296648.00;28.51;59.23;296700.00;29.01;51.00;296702.00;28.00;63.90;296709.00
267;27.98;55.60;297627.00;28.72;53.59;297745.00;28.47;57.79;297797.00;29.01;50.48;297799.00;28.00;63.90;297799.00
268;27.97;54.46;298718.00;28.73;52.94;298836.00;28.50;56.68;298888.00;29.01;51.09;298890.00;28.00;63.30;298896.00
269;27.97;53.76;299815.00;28.73;52.86;299933.00;28.50;56.01;299985.00;29.01;51.01;299987.00;28.00;63.30;299987.00
270;27.96;53.28;301041.00;28.72;53.00;301159.00;28.50;55.57;301211.00;29.01;50.72;301213.00;28.00;62.60;301219.00
271;27.96;53.12;302138.00;28.72;53.02;302256.00;28.48;55.27;302308.00;29.01;50.57;302310.00;28.00;62.60;302310.00
272;27.97;53.09;303229.00;28.73;53.21;303347.00;28.50;55.08;303399.00;29.01;50.71;303401.00;28.00;62.00;303407.00
273;27.98;53.22;304326.00;28.74;53.74;304444.00;28.50;55.02;304496.00;29.01;51.20;304498.00;28.00;62.00;304498.00
274;27.97;53.44;305417.00;28.73;54.45;305535.00;28.50;55.06;305587.00;29.02;51.82;305589.00;28.00;61.70;305595.00
275;27.96;53.79;306514.00;28.73;55.02;306632.00;28.51;55.31;306684.00;29.01;52.34;306686.00;28.00;61.70;306686.00
276;27.96;54.17;307605.00;28.72;55.36;307723.00;28.51;55.63;307775.00;29.01;52.66;307777.00;28.00;61.60;307783.00
277;27.97;54.55;308702.00;28.73;55.51;308820.00;28.53;55.94;308872.00;29.01;52.86;308874.00;28.00;61.60;308874.00
278;27.99;54.84;309793.00;28.73;55.52;309911.00;28.53;56.21;309963.00;29.01;52.99;309965.00;28.00;61.60;309971.00
279;27.98;55.06;310890.00;28.74;55.49;311008.00;28.51;56.35;311060.00;29.01;53.10;311062.00;28.00;61.60;311062.00
280;27.97;55.28;312119.00;28.73;55.46;312237.00;28.50;56.56;312289.00;29.01;53.21;312291.00;28.00;61.50;312297.00
281;27.98;55.47;313216.00;28.72;55.47;313334.00;28.53;56.69;313386.00;29.01;53.28;313388.00;28.00;61.50;313388.00
282;27.98;55.76;314307.00;28.72;55.57;314425.00;28.50;56.77;314477.00;29.01;53.45;314479.00;28.00;61.50;314485.00
283;27.97;56.10;315404.00;28.72;55.79;315522.00;28.50;56.93;315574.00;29.01;53.75;315576.00;28.00;61.50;315576.00
284;27.97;56.48;316495.00;28.73;56.29;316613.00;28.50;57.23;316665.00;29.01;54.25;316667.00;28.00;61.50;316673.00
285;27.96;56.92;317592.00;28.73;57.05;317710.00;28.53;57.56;317762.00;29.01;54.92;317764.00;28.00;61.50;317764.00
286;27.96;57.36;318683.00;28.72;57.87;318801.00;28.50;58.03;318853.00;29.02;55.64;318855.00;28.00;61.70;318861.00
287;27.95;57.80;319780.00;28.73;58.69;319898.00;28.50;58.57;319950.00;29.02;56.32;319952.00;28.00;61.70;319952.00
288;27.96;58.21;320871.00;28.73;59.36;320989.00;28.50;59.14;321041.00;29.01;56.78;321043.00;28.00;62.00;321049.00
289;27.96;58.55;321968.00;28.72;59.89;322086.00;28.51;59.64;322138.00;29.01;57.07;322140.00;28.00;62.00;322140.00
290;27.95;58.92;323206.00;28.73;60.31;323324.00;28.50;60.16;323376.00;29.01;57.27;323378.00;28.00;62.40;323384.00
291;27.96;59.17;324303.00;28.73;60.56;324421.00;28.51;60.50;324473.00;29.01;57.41;324475.00;28.00;62.40;324475.00
292;27.96;59.30;325394.00;28.73;60.75;325512.00;28.50;60.78;325564.00;29.01;57.54;325566.00;28.00;62.80;325573.00
293;27.95;59.42;326491.00;28.73;60.82;326609.00;28.50;61.04;326661.00;29.02;57.58;326663.00;28.00;62.80;326663.00
294;27.96;59.42;327582.00;28.74;60.88;327700.00;28.50;61.22;327752.00;29.01;57.54;327754.00;28.00;63.20;327760.00
295;27.96;59.42;328679.00;28.72;60.91;328797.00;28.50;61.32;328849.00;29.01;57.53;328851.00;28.00;63.20;328851.00
296;27.96;59.42;329770.00;28.73;60.92;329888.00;28.50;61.44;329940.00;29.01;57.51;329942.00;28.00;63.50;329949.00
297;27.96;59.42;330867.00;28.73;60.95;330985.00;28.51;61.54;331037.00;29.01;57.49;331039.00;28.00;63.50;331039.00
298;27.94;59.42;331958.00;28.73;60.99;332076.00;28.50;61.60;332128.00;29.01;57.49;332130.00;28.00;63.70;332137.00
299;27.93;59.48;333055.00;28.73;61.01;333173.00;28.50;61.68;333225.00;29.01;57.50;333227.00;28.00;63.70;333227.00
300;27.94;59.51;334283.00;28.72;60.99;334401.00;28.50;61.69;334453.00;29.01;57.48;334455.00;28.00;64.00;334461.00
301;27.94;59.55;335380.00;28.72;60.94;335498.00;28.51;61.70;335550.00;29.01;57.47;335552.00;28.00;64.00;335552.00
302;27.94;59.48;336471.00;28.73;60.90;336589.00;28.51;61.70;336641.00;29.01;57.41;336643.00;28.00;64.30;336649.00
303;27.93;59.42;337568.00;28.72;60.86;337686.00;28.51;61.66;337738.00;29.01;57.33;337740.00;28.00;64.30;337740.00
304;27.94;59.42;338659.00;28.73;60.81;338777.00;28.51;61.61;338829.00;29.01;57.26;338831.00;28.00;64.50;338837.00
305;27.94;59.39;339756.00;28.73;60.68;339874.00;28.51;61.55;339926.00;29.00;57.23;339928.00;28.00;64.50;339928.00
306;27.94;59.39;340847.00;28.71;60.46;340965.00;28.51;61.46;341017.00;29.00;57.21;341019.00;28.00;64.60;341025.00
307;27.92;59.36;341944.00;28.73;60.18;342062.00;28.50;61.41;342114.00;29.00;57.24;342116.00;28.00;64.60;342116.00
308;27.92;59.29;343035.00;28.73;59.92;343153.00;28.51;61.35;343205.00;29.00;57.29;343207.00;28.00;64.70;343213.00
309;27.92;59.23;344132.00;28.73;59.75;344250.00;28.51;61.32;344302.00;29.00;57.35;344304.00;28.00;64.70;344304.00
310;27.90;59.23;345359.00;28.72;59.65;345477.00;28.50;61.36;345529.00;29.00;57.51;345531.00;28.00;64.70;345537.00
311;27.90;59.35;346456.00;28.73;59.61;346574.00;28.50;61.42;346626.00;29.00;57.71;346628.00;28.00;64.70;346628.00
312;27.92;59.48;347547.00;28.74;59.60;347665.00;28.48;61.48;347717.00;29.01;57.97;347719.00;28.00;64.70;347725.00
313;27.89;59.63;348644.00;28.72;59.69;348762.00;28.50;61.61;348814.00;29.00;58.23;348816.00;28.00;64.70;348816.00
314;27.89;59.82;349735.00;28.73;59.85;349853.00;28.51;61.76;349905.00;29.00;58.40;349907.00;28.00;64.80;349913.00
315;27.89;60.07;350832.00;28.72;60.07;350950.00;28.48;61.91;351002.00;29.01;58.55;351004.00;28.00;64.80;351004.00
316;27.89;60.25;351923.00;28.72;60.37;352041.00;28.51;62.11;352093.00;29.00;58.68;352095.00;28.00;65.00;352101.00
317;27.90;60.38;353020.00;28.73;60.66;353138.00;28.51;62.31;353190.00;29.00;58.75;353192.00;28.00;65.00;353192.00
318;27.89;60.47;354111.00;28.72;60.81;354229.00;28.50;62.38;354281.00;29.00;58.69;354283.00;28.00;65.20;354289.00
319;27.89;60.50;355208.00;28.73;60.94;355326.00;28.53;62.42;355378.00;29.00;58.54;355380.00;28.00;65.20;355380.00
320;27.90;60.50;356439.00;28.73;61.02;356557.00;28.50;62.42;356609.00;29.00;58.39;356611.00;28.00;65.40;356617.00
321;27.89;60.44;357536.00;28.73;61.00;357654.00;28.48;62.41;357706.00;29.00;58.25;357708.00;28.00;65.40;357708.00
322;27.88;60.31;358627.00;28.73;60.98;358745.00;28.50;62.36;358797.00;29.00;58.10;358799.00;28.00;65.50;358806.00
323;27.88;60.07;359724.00;28.71;60.96;359842.00;28.51;62.27;359894.00;29.00;57.96;359896.00;28.00;65.50;359896.00
324;27.88;59.54;360815.00;28.73;60.93;360933.00;28.51;62.24;360985.00;29.00;57.84;360987.00;28.00;65.60;360993.00
325;27.87;59.07;361912.00;28.73;60.94;362030.00;28.51;62.18;362082.00;29.00;57.72;362084.00;28.00;65.60;362084.00
326;27.88;58.79;363003.00;28.72;60.92;363121.00;28.48;62.10;363173.00;29.01;57.62;363175.00;28.00;65.40;363181.00
327;27.89;58.70;364100.00;28.72;60.89;364218.00;28.51;62.06;364270.00;29.00;57.50;364272.00;28.00;65.40;364272.00
328;27.88;58.82;365191.00;28.72;60.84;365309.00;28.53;62.02;365361.00;29.01;57.37;365363.00;28.00;65.40;365369.00
329;27.88;59.07;366288.00;28.73;60.81;366406.00;28.50;62.02;366458.00;29.00;57.19;366460.00;28.00;65.40;366460.00
330;27.87;59.32;367516.00;28.74;60.77;367634.00;28.48;61.93;367686.00;29.01;56.89;367688.00;28.00;65.50;367695.00
331;27.87;59.50;368613.00;28.73;60.71;368731.00;28.51;61.84;368783.00;29.00;56.66;368785.00;28.00;65.50;368785.00
332;27.88;59.60;369704.00;28.73;60.61;369822.00;28.50;61.69;369874.00;29.00;56.42;369876.00;28.00;65.60;369882.00
333;27.88;59.66;370801.00;28.73;60.48;370919.00;28.51;61.51;370971.00;29.01;56.23;370973.00;28.00;65.60;370973.00
334;27.88;59.66;371892.00;28.73;60.30;372010.00;28.50;61.34;372062.00;29.01;56.09;372064.00;28.00;65.70;372070.00
335;27.89;59.60;372989.00;28.72;60.20;373107.00;28.50;61.16;373159.00;29.00;56.06;373161.00;28.00;65.70;373161.00
336;27.88;59.60;374080.00;28.73;60.08;374198.00;28.51;61.04;374250.00;29.00;56.16;374252.00;28.00;65.70;374258.00
337;27.88;59.51;375177.00;28.73;59.96;375295.00;28.51;60.91;375347.00;29.00;56.18;375349.00;28.00;65.70;375349.00
338;27.89;59.48;376268.00;28.74;59.92;376386.00;28.50;60.86;376438.00;29.00;56.29;376440.00;28.00;65.70;376446.00
339;27.88;59.47;377365.00;28.73;59.87;377483.00;28.51;60.83;377535.00;29.00;56.45;377537.00;28.00;65.70;377537.00
340;27.88;59.51;378592.00;28.72;59.91;378710.00;28.50;60.83;378762.00;29.00;56.65;378764.00;28.00;65.70;378770.00
341;27.88;59.54;379689.00;28.73;60.05;379807.00;28.51;60.88;379859.00;29.00;56.93;379861.00;28.00;65.70;379861.00
342;27.89;59.57;380780.00;28.73;60.28;380898.00;28.51;60.98;380950.00;29.00;57.26;380952.00;28.00;65.70;380958.00
343;27.88;59.69;381877.00;28.72;60.59;381995.00;28.50;61.13;382047.00;29.00;57.72;382049.00;28.00;65.70;382049.00
344;27.87;59.85;382968.00;28.73;60.95;383086.00;28.50;61.35;383138.00;29.01;58.15;383140.00;28.00;65.80;383146.00
345;27.88;60.10;384065.00;28.73;61.36;384183.00;28.50;61.67;384235.00;29.00;58.38;384237.00;28.00;65.80;384237.00
346;27.88;60.41;385156.00;28.73;61.68;385274.00;28.51;61.93;385326.00;29.00;58.51;385328.00;28.00;65.90;385335.00
347;27.89;60.69;386253.00;28.73;61.82;386371.00;28.51;62.18;386423.00;29.00;58.45;386425.00;28.00;65.90;386425.00
348;27.88;60.84;387344.00;28.73;61.81;387462.00;28.51;62.35;387514.00;29.00;58.23;387516.00;28.00;66.20;387522.00
349;27.88;60.81;388441.00;28.73;61.69;388559.00;28.53;62.39;388611.00;29.00;57.95;388613.00;28.00;66.20;388613.00
350;27.89;60.60;389669.00;28.73;61.44;389787.00;28.53;62.33;389839.00;29.00;57.72;389841.00;28.00;66.40;389847.00
351;27.89;60.35;390766.00;28.74;61.23;390884.00;28.50;62.19;390936.00;29.00;57.55;390938.00;28.00;66.40;390938.00
352;27.88;60.10;391857.00;28.72;61.12;391975.00;28.51;62.00;392027.00;29.00;57.46;392029.00;28.00;66.40;392035.00
353;27.89;59.91;392954.00;28.73;61.17;393072.00;28.50;61.82;393124.00;29.00;57.39;393126.00;28.00;66.40;393126.00
354;27.88;59.85;394045.00;28.73;61.38;394163.00;28.48;61.69;394215.00;29.00;57.33;394217.00;28.00;66.40;394223.00
355;27.87;59.85;395142.00;28.73;61.43;395260.00;28.50;61.60;395312.00;29.00;57.24;395314.00;28.00;66.40;395314.00
356;27.87;59.85;396233.00;28.73;61.42;396351.00;28.51;61.45;396403.00;29.00;57.12;396405.00;28.00;66.60;396412.00
357;27.87;59.82;397330.00;28.73;61.36;397448.00;28.51;61.37;397500.00;29.00;56.99;397502.00;28.00;66.60;397502.00
358;27.87;59.85;398421.00;28.72;61.31;398539.00;28.51;61.24;398591.00;29.01;56.84;398593.00;28.00;66.70;398600.00
359;27.87;59.85;399518.00;28.73;61.43;399636.00;28.51;61.14;399688.00;29.00;56.71;399690.00;28.00;66.70;399690.00
360;27.88;59.97;400749.00;28.73;61.47;400867.00;28.51;61.10;400919.00;29.00;56.60;400921.00;28.00;66.80;400928.00
361;27.87;60.06;401846.00;28.73;61.46;401964.00;28.51;61.08;402016.00;29.00;56.60;402018.00;28.00;66.80;402018.00
362;27.87;60.06;402937.00;28.73;61.53;403055.00;28.50;61.10;403107.00;29.01;56.66;403109.00;28.00;66.80;403116.00
363;27.87;60.16;404034.00;28.74;61.57;404152.00;28.53;61.16;404204.00;29.01;56.64;404206.00;28.00;66.80;404206.00
364;27.88;60.38;405125.00;28.73;61.52;405243.00;28.51;61.21;405295.00;29.01;56.55;405297.00;28.00;67.00;405304.00
365;27.89;60.56;406222.00;28.74;61.31;406340.00;28.51;61.21;406392.00;29.00;56.48;406394.00;28.00;67.00;406394.00
366;27.89;60.63;407313.00;28.73;61.16;407431.00;28.53;61.19;407483.00;29.00;56.40;407485.00;28.00;67.10;407492.00
367;27.88;60.59;408410.00;28.73;60.92;408528.00;28.53;61.17;408580.00;29.00;56.40;408582.00;28.00;67.10;408582.00
368;27.88;60.44;409501.00;28.73;60.41;409619.00;28.51;61.07;409671.00;29.00;56.47;409673.00;28.00;67.20;409679.00
369;27.88;60.19;410598.00;28.73;59.89;410716.00;28.51;61.05;410768.00;29.01;56.54;410770.00;28.00;67.20;410770.00
370;27.88;59.91;411825.00;28.74;59.58;411943.00;28.51;61.01;411995.00;29.01;56.65;411997.00;28.00;67.10;412004.00
371;27.89;59.63;412922.00;28.73;59.47;413040.00;28.51;60.98;413092.00;29.01;56.72;413094.00;28.00;67.10;413094.00
372;27.90;59.51;414013.00;28.74;59.62;414131.00;28.54;61.01;414183.00;29.01;56.82;414185.00;28.00;66.90;414192.00
373;27.90;59.51;415110.00;28.73;59.89;415228.00;28.51;61.04;415280.00;29.01;56.94;415282.00;28.00;66.90;415282.00
374;27.91;59.54;416201.00;28.74;60.33;416319.00;28.53;61.09;416371.00;29.01;57.11;416373.00;28.00;66.80;416380.00
375;27.90;59.60;417298.00;28.74;60.81;417416.00;28.51;61.22;417468.00;29.01;57.39;417470.00;28.00;66.80;417470.00
376;27.91;59.70;418389.00;28.74;61.23;418507.00;28.51;61.40;418559.00;29.01;57.71;418561.00;28.00;66.80;418568.00
377;27.92;59.92;419486.00;28.75;61.55;419604.00;28.53;61.59;419656.00;29.01;57.98;419658.00;28.00;66.80;419658.00
378;27.92;60.17;420577.00;28.73;61.75;420695.00;28.53;61.78;420747.00;29.02;58.20;420749.00;28.00;66.90;420756.00
379;27.93;60.38;421674.00;28.74;61.81;421792.00;28.51;61.97;421844.00;29.01;58.37;421846.00;28.00;66.90;421846.00
380;27.91;60.54;422901.00;28.74;61.78;423019.00;28.51;62.21;423071.00;29.01;58.49;423073.00;28.00;67.00;423080.00
381;27.92;60.38;423998.00;28.74;61.75;424116.00;28.51;62.32;424168.00;29.01;58.43;424170.00;28.00;67.00;424170.00
382;27.90;60.10;425089.00;28.74;61.62;425207.00;28.53;62.38;425259.00;29.01;58.26;425261.00;28.00;67.10;425268.00
383;27.90;60.10;426186.00;28.72;61.50;426304.00;28.51;62.34;426356.00;29.01;58.05;426358.00;28.00;67.10;426358.00
384;27.90;60.10;427277.00;28.74;61.39;427395.00;28.51;62.30;427447.00;29.01;57.86;427449.00;28.00;67.10;427456.00
385;27.91;59.85;428374.00;28.74;61.36;428492.00;28.51;62.24;428544.00;29.01;57.71;428546.00;28.00;67.10;428546.00
386;27.90;59.66;429465.00;28.73;61.43;429583.00;28.54;62.13;429635.00;29.02;57.55;429637.00;28.00;67.10;429644.00
387;27.91;59.67;430562.00;28.75;61.68;430680.00;28.50;62.09;430732.00;29.01;57.38;430734.00;28.00;67.10;430734.00
388;27.91;59.76;431653.00;28.75;61.77;431771.00;28.54;62.04;431823.00;29.02;57.01;431825.00;28.00;67.10;431832.00
389;27.91;59.67;432750.00;28.73;61.68;432868.00;28.51;61.82;432920.00;29.02;56.51;432922.00;28.00;67.10;432922.00
390;27.91;59.17;433978.00;28.74;61.49;434096.00;28.51;61.50;434148.00;29.02;56.06;434150.00;28.00;67.20;434156.00
391;27.90;58.63;435075.00;28.73;61.38;435193.00;28.53;61.15;435245.00;29.02;55.72;435247.00;28.00;67.20;435247.00
392;27.91;58.29;436166.00;28.74;61.51;436284.00;28.53;60.94;436336.00;29.02;55.49;436338.00;28.00;67.00;436345.00
393;27.91;58.20;437263.00;28.74;61.86;437381.00;28.53;60.82;437433.00;29.02;55.52;437435.00;28.00;67.00;437435.00
394;27.91;58.39;438354.00;28.73;62.23;438472.00;28.53;60.95;438524.00;29.02;55.99;438526.00;28.00;67.00;438533.00
395;27.92;58.79;439451.00;28.74;62.44;439569.00;28.53;61.25;439621.00;29.01;56.67;439623.00;28.00;67.00;439623.00
396;27.92;59.29;440542.00;28.74;62.52;440660.00;28.51;61.67;440712.00;29.02;57.23;440714.00;28.00;67.10;440721.00
397;27.92;59.85;441639.00;28.74;62.58;441757.00;28.51;62.00;441809.00;29.02;57.56;441811.00;28.00;67.10;441811.00
398;27.92;60.35;442730.00;28.75;62.65;442848.00;28.53;62.34;442900.00;29.02;57.62;442902.00;28.00;67.30;442908.00
