Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
787;29.24;68.59;873759.00;29.18;67.54;873877.00;29.83;69.55;873929.00;29.95;63.72;873931.00;29.50;73.00;873931.00
788;29.25;68.62;874850.00;29.18;67.52;874968.00;29.85;69.53;875020.00;29.95;63.66;875022.00;29.40;73.00;875028.00
789;29.24;68.62;875947.00;29.18;67.51;876065.00;29.85;69.50;876117.00;29.95;63.62;876119.00;29.40;73.00;876119.00
790;29.24;68.65;877175.00;29.18;67.49;877293.00;29.85;69.45;877345.00;29.95;63.60;877347.00;29.50;73.20;877354.00
791;29.23;68.65;878272.00;29.18;67.51;878390.00;29.83;69.42;878442.00;29.95;63.61;878444.00;29.50;73.20;878444.00
792;29.23;68.71;879363.00;29.17;67.52;879481.00;29.85;69.47;879533.00;29.95;63.65;879535.00;29.50;73.20;879542.00
793;29.22;68.77;880460.00;29.18;67.57;880578.00;29.85;69.46;880630.00;29.95;63.71;880632.00;29.50;73.20;880632.00
794;29.22;68.83;881551.00;29.18;67.62;881669.00;29.86;69.47;881721.00;29.95;63.78;881723.00;29.50;73.30;881730.00
795;29.23;68.92;882648.00;29.18;67.70;882766.00;29.85;69.54;882818.00;29.95;63.89;882820.00;29.50;73.30;882820.00
796;29.22;69.01;883739.00;29.18;67.80;883857.00;29.83;69.59;883909.00;29.95;63.99;883911.00;29.50;73.40;883918.00
797;29.23;69.10;884836.00;29.18;67.89;884954.00;29.85;69.66;885006.00;29.94;64.12;885008.00;29.50;73.40;885008.00
798;29.23;69.19;885927.00;29.18;68.00;886045.00;29.82;69.76;886097.00;29.95;64.23;886099.00;29.40;73.50;886106.00
799;29.22;69.28;887024.00;29.17;68.10;887142.00;29.85;69.81;887194.00;29.95;64.34;887196.00;29.40;73.50;887196.00
800;29.21;69.40;888252.00;29.17;68.21;888370.00;29.85;69.95;888422.00;29.95;64.45;888424.00;29.50;73.70;888431.00
801;29.22;69.50;889349.00;29.17;68.31;889467.00;29.86;70.03;889519.00;29.95;64.54;889521.00;29.50;73.70;889521.00
802;29.23;69.59;890440.00;29.17;68.41;890558.00;29.85;70.10;890610.00;29.95;64.61;890612.00;29.40;73.80;890618.00
803;29.21;69.65;891537.00;29.16;68.47;891655.00;29.83;70.20;891707.00;29.94;64.68;891709.00;29.40;73.80;891709.00
804;29.23;69.71;892628.00;29.16;68.54;892746.00;29.83;70.26;892798.00;29.95;64.73;892800.00;29.40;73.90;892806.00
805;29.22;69.77;893725.00;29.18;68.57;893843.00;29.83;70.30;893895.00;29.94;64.79;893897.00;29.40;73.90;893897.00
806;29.22;69.80;894816.00;29.16;68.62;894934.00;29.83;70.41;894986.00;29.95;64.82;894988.00;29.40;74.10;894995.00
807;29.22;69.86;895913.00;29.17;68.64;896031.00;29.83;70.43;896083.00;29.95;64.85;896085.00;29.40;74.10;896085.00
808;29.22;69.89;897004.00;29.17;68.66;897122.00;29.83;70.48;897174.00;29.94;64.86;897176.00;29.50;74.20;897182.00
809;29.22;69.92;898101.00;29.17;68.68;898219.00;29.85;70.50;898271.00;29.94;64.86;898273.00;29.50;74.20;898273.00
810;29.22;69.95;899332.00;29.16;68.70;899450.00;29.83;70.52;899502.00;29.94;64.87;899504.00;29.50;74.40;899510.00
811;29.22;69.98;900429.00;29.17;68.72;900547.00;29.85;70.55;900599.00;29.94;64.86;900601.00;29.50;74.40;900601.00
812;29.21;69.98;901520.00;29.16;68.73;901638.00;29.83;70.55;901690.00;29.94;64.86;901692.00;29.50;74.40;901698.00
813;29.21;70.01;902617.00;29.17;68.77;902735.00;29.83;70.55;902787.00;29.94;64.87;902789.00;29.50;74.40;902789.00
814;29.21;70.04;903708.00;29.17;68.78;903826.00;29.82;70.61;903878.00;29.94;64.90;903880.00;29.50;74.50;903887.00
815;29.20;70.07;904805.00;29.16;68.79;904923.00;29.83;70.61;904975.00;29.94;64.92;904977.00;29.50;74.50;904977.00
816;29.20;70.10;905896.00;29.16;68.84;906014.00;29.85;70.62;906066.00;29.94;64.95;906068.00;29.40;74.50;906074.00
817;29.21;70.16;906993.00;29.17;68.84;907111.00;29.82;70.66;907163.00;29.94;64.99;907165.00;29.40;74.50;907165.00
818;29.20;70.22;908084.00;29.17;68.87;908202.00;29.82;70.70;908254.00;29.94;65.04;908256.00;29.40;74.60;908263.00
819;29.21;70.25;909181.00;29.17;68.89;909299.00;29.80;70.73;909351.00;29.94;65.08;909353.00;29.40;74.60;909353.00
820;29.20;70.28;910408.00;29.16;68.91;910526.00;29.85;70.74;910578.00;29.93;65.11;910580.00;29.50;74.80;910587.00
821;29.18;70.30;911505.00;29.16;68.93;911623.00;29.83;70.77;911675.00;29.94;65.14;911677.00;29.50;74.80;911677.00
822;29.20;70.34;912596.00;29.17;68.97;912714.00;29.83;70.80;912766.00;29.93;65.15;912768.00;29.40;74.80;912775.00
823;29.20;70.37;913693.00;29.17;68.99;913811.00;29.83;70.82;913863.00;29.93;65.16;913865.00;29.40;74.80;913865.00
824;29.20;70.37;914784.00;29.16;69.04;914902.00;29.82;70.86;914954.00;29.94;65.17;914956.00;29.40;74.80;914963.00
825;29.20;70.34;915881.00;29.15;69.10;915999.00;29.85;70.88;916051.00;29.94;65.17;916053.00;29.40;74.80;916053.00
826;29.20;70.34;916972.00;29.16;69.16;917090.00;29.82;70.87;917142.00;29.94;65.17;917144.00;29.40;75.00;917151.00
827;29.20;70.31;918069.00;29.16;69.24;918187.00;29.82;70.91;918239.00;29.93;65.17;918241.00;29.40;75.00;918241.00
828;29.20;70.22;919160.00;29.16;69.31;919278.00;29.82;70.91;919330.00;29.93;65.14;919332.00;29.40;75.00;919339.00
829;29.21;70.16;920257.00;29.15;69.36;920375.00;29.83;70.95;920427.00;29.94;65.05;920429.00;29.40;75.00;920429.00
830;29.21;70.04;921485.00;29.15;69.36;921603.00;29.83;70.94;921655.00;29.93;64.87;921657.00;29.40;75.10;921664.00
831;29.20;69.92;922582.00;29.15;69.29;922700.00;29.82;70.88;922752.00;29.93;64.67;922754.00;29.40;75.10;922754.00
832;29.20;69.76;923673.00;29.16;69.16;923791.00;29.83;70.81;923843.00;29.93;64.43;923845.00;29.40;75.10;923852.00
833;29.19;69.61;924770.00;29.16;68.99;924888.00;29.82;70.66;924940.00;29.93;64.18;924942.00;29.40;75.10;924942.00
834;29.18;69.46;925861.00;29.15;68.81;925979.00;29.85;70.52;926031.00;29.93;63.99;926033.00;29.40;75.10;926040.00
835;29.20;69.34;926958.00;29.15;68.65;927076.00;29.83;70.38;927128.00;29.93;63.85;927130.00;29.40;75.10;927130.00
836;29.20;69.22;928049.00;29.16;68.51;928167.00;29.83;70.22;928219.00;29.93;63.78;928221.00;29.40;75.00;928228.00
837;29.18;69.13;929146.00;29.15;68.38;929264.00;29.80;70.12;929316.00;29.93;63.76;929318.00;29.40;75.00;929318.00
838;29.20;69.10;930237.00;29.15;68.26;930355.00;29.83;70.01;930407.00;29.93;63.78;930409.00;29.40;74.80;930416.00
839;29.19;69.10;931334.00;29.15;68.16;931452.00;29.82;69.92;931504.00;29.93;63.82;931506.00;29.40;74.80;931506.00
840;29.20;69.10;932618.00;29.15;68.11;932736.00;29.85;69.91;932788.00;29.93;63.92;932790.00;29.40;74.70;932797.00
841;29.20;69.13;933715.00;29.15;68.05;933833.00;29.83;69.88;933885.00;29.92;63.99;933887.00;29.40;74.70;933887.00
842;29.19;69.16;934806.00;29.14;67.98;934924.00;29.80;69.88;934976.00;29.92;64.06;934978.00;29.40;74.60;934985.00
843;29.20;69.13;935903.00;29.14;67.88;936021.00;29.83;69.80;936073.00;29.92;64.11;936075.00;29.40;74.60;936075.00
844;29.20;69.16;936994.00;29.14;67.76;937112.00;29.82;69.84;937164.00;29.93;64.15;937166.00;29.40;74.50;937172.00
845;29.20;69.16;938091.00;29.14;67.65;938209.00;29.80;69.86;938261.00;29.93;64.17;938263.00;29.40;74.50;938263.00
846;29.18;69.13;939182.00;29.13;67.56;939300.00;29.80;69.84;939352.00;29.92;64.20;939354.00;29.40;74.30;939360.00
847;29.19;69.16;940279.00;29.14;67.50;940397.00;29.82;69.80;940449.00;29.93;64.23;940451.00;29.40;74.30;940451.00
848;29.19;69.13;941370.00;29.14;67.47;941488.00;29.83;69.82;941540.00;29.93;64.28;941542.00;29.40;74.20;941549.00
849;29.17;69.15;942467.00;29.15;67.47;942585.00;29.80;69.82;942637.00;29.93;64.31;942639.00;29.40;74.20;942639.00
850;29.18;69.19;943698.00;29.13;67.52;943816.00;29.80;69.87;943868.00;29.93;64.38;943870.00;29.40;74.10;943877.00
851;29.18;69.22;944795.00;29.13;67.59;944913.00;29.80;69.87;944965.00;29.93;64.44;944967.00;29.40;74.10;944967.00
852;29.19;69.25;945886.00;29.14;67.68;946004.00;29.83;69.89;946056.00;29.92;64.53;946058.00;29.40;74.10;946065.00
853;29.18;69.31;946983.00;29.13;67.76;947101.00;29.82;69.94;947153.00;29.92;64.60;947155.00;29.40;74.10;947155.00
